ID,,,Day,Time,LED1 (oC),LED3 (oC),WFL (oC),UV (oC),Air (oC),RH (%),CO2 (ppm)
305,2016,180,6/28,900,22.63,23.05,25.76,22.72,22.52,75,639.2
306,2016,180,6/28,915,23.68,23.98,26.49,23.65,23.74,73.5,718
307,2016,180,6/28,930,24.05,24.25,26.27,24.02,23.66,78.6,777
308,2016,180,6/28,945,21.74,22.11,22.98,22.66,21.95,72,783
309,2016,180,6/28,1000,16.06,16.44,18.14,17.9,15.34,64.63,732
310,2016,180,6/28,1015,15.03,15.32,16.48,15.99,13.92,70,699.3
311,2016,180,6/28,1030,15.15,15.49,16.38,15.86,14.6,76,676.7
312,2016,180,6/28,1045,15.22,15.51,16.22,15.62,14.76,79,656
313,2016,180,6/28,1100,15.39,15.63,16.18,15.5,14.97,81.1,635.7
314,2016,180,6/28,1115,15.56,15.75,16.12,15.6,15.13,82.2,627.7
315,2016,180,6/28,1130,15.74,15.9,16.16,16.01,15.34,84.2,609.5
316,2016,180,6/28,1145,15.58,15.69,15.89,15.64,14.87,84.9,593.8
317,2016,180,6/28,1200,15.11,15.27,15.64,15.3,14.71,83.5,579.8
318,2016,180,6/28,1215,15.33,15.46,15.77,15.5,14.96,84.3,567.2
319,2016,180,6/28,1230,15.77,15.89,16.05,15.87,15.49,85.7,558.1
320,2016,180,6/28,1245,15.85,15.99,16.04,16.02,15.31,86.7,552.4
321,2016,180,6/28,1300,15.3,15.44,15.65,15.46,14.75,85.5,544.8
322,2016,180,6/28,1315,15.2,15.36,15.63,15.4,14.83,85.1,537.1
323,2016,180,6/28,1330,15.45,15.6,15.81,15.67,15.17,85.7,530.2
324,2016,180,6/28,1345,15.78,15.92,16.03,16,15.52,87.1,524.4
325,2016,180,6/28,1400,15.74,15.85,15.88,15.89,15.13,87.2,518.9
326,2016,180,6/28,1415,15.19,15.35,15.58,15.39,14.82,85.3,512.3
327,2016,180,6/28,1430,15.29,15.45,15.67,15.5,14.95,85.5,505.3
328,2016,180,6/28,1445,15.57,15.72,15.87,15.78,15.37,86.3,497.3
329,2016,180,6/28,1500,15.92,16.04,16.03,16.12,15.44,88.1,491.2
330,2016,180,6/28,1515,15.27,15.4,15.56,15.44,14.77,85.9,482.8
331,2016,180,6/28,1530,15.62,15.76,16.13,15.78,15.11,86.5,476.2
332,2016,180,6/28,1545,17.85,18.02,20.11,17.87,17.68,89.1,465.6
333,2016,180,6/28,1600,19.71,19.79,21.85,19.46,19.67,86.5,460.3
334,2016,180,6/28,1615,22.68,22.69,24.45,22.15,22.87,78.8,459.2
335,2016,180,6/28,1630,24.77,24.81,26.64,24.3,25.14,74.1,458.3
336,2016,180,6/28,1645,24.25,24.5,26.83,24.01,24.74,70.4,456.4
337,2016,180,6/28,1700,24.99,25.22,27.37,24.69,25.25,75.3,454.2
338,2016,180,6/28,1715,24.37,24.61,26.79,24.11,24.06,74.8,452.1
339,2016,180,6/28,1730,24.01,24.35,26.72,23.82,24,73,451.3
340,2016,180,6/28,1745,24.31,24.62,26.98,24.09,24.38,73.3,450.1
341,2016,180,6/28,1800,24.53,24.87,27.27,24.38,24.77,74.4,448.3
342,2016,180,6/28,1815,23.57,23.85,26.46,23.66,23.21,79.8,446.2
343,2016,180,6/28,1830,23.67,23.98,26.8,23.8,23.92,79.1,445
344,2016,180,6/28,1845,24.21,24.43,26.98,24.26,24.1,82.8,443.3
345,2016,180,6/28,1900,23.23,23.56,26.44,23.41,23.34,79,441.5
346,2016,180,6/28,1915,24.61,24.8,27.33,24.62,24.65,82.8,441.3
347,2016,180,6/28,1930,22.92,23.27,26.22,23.15,22.95,79.3,440.4
348,2016,180,6/28,1945,24.55,24.78,27.4,24.61,24.87,81.7,440.3
349,2016,180,6/28,2000,22.99,23.3,26.12,23.18,22.77,80.4,439.2
350,2016,180,6/28,2015,24.01,24.31,27.1,24.14,24.46,79.9,439.5
351,2016,180,6/28,2030,23.58,23.84,26.49,23.7,23.25,82.3,439.2
352,2016,180,6/28,2045,23.67,23.96,26.83,23.82,23.92,79.3,439.7
353,2016,180,6/28,2100,24.22,24.44,27.02,24.28,24.1,83.1,441
354,2016,180,6/28,2115,23.2,23.53,26.46,23.42,23.27,79.4,442.5
355,2016,180,6/28,2130,24.64,24.87,27.44,24.69,24.81,82.6,443.7
356,2016,180,6/28,2145,22.95,23.3,26.17,23.18,22.85,80.1,443.5
357,2016,180,6/28,2200,24.08,24.37,27.16,24.21,24.51,80.1,444.5
358,2016,180,6/28,2215,23.63,23.9,26.55,23.76,23.31,82.3,443
359,2016,180,6/28,2230,23.54,23.86,26.72,23.72,23.75,79.1,442.4
360,2016,180,6/28,2245,24.24,24.47,27.03,24.31,24.15,83,441.7
361,2016,180,6/28,2300,23.13,23.48,26.41,23.36,23.21,78.8,440
362,2016,180,6/28,2315,24.6,24.8,27.34,24.63,24.65,82.4,438
363,2016,180,6/28,2330,22.9,23.27,26.2,23.15,22.91,79.1,437.7
364,2016,180,6/28,2345,24.62,24.85,27.48,24.68,24.93,81.2,438.7
365,2016,181,6/29,0,22.96,23.29,26.15,23.18,22.76,80,437.6
366,2016,181,6/29,15,24,24.29,27.13,24.15,24.44,79.3,437.7
367,2016,181,6/29,30,23.61,23.87,26.53,23.74,23.27,82.1,436.3
368,2016,181,6/29,45,23.61,23.92,26.82,23.79,23.87,78.4,434.3
369,2016,181,6/29,100,24.1,24.33,26.92,24.18,23.97,82.3,432.9
370,2016,181,6/29,115,23.21,23.55,26.48,23.43,23.3,78.3,429.8
371,2016,181,6/29,130,24.46,24.67,27.22,24.49,24.46,82.6,425.7
372,2016,181,6/29,145,22.8,23.19,26.11,23.02,22.8,78.9,421
373,2016,181,6/29,200,24.58,24.77,27.26,24.54,24.63,83,420
374,2016,181,6/29,215,22.75,23.14,26.06,22.94,22.73,79.1,419.7
375,2016,181,6/29,230,24.57,24.77,27.27,24.55,24.62,83.5,419.2
376,2016,181,6/29,245,22.8,23.17,26.1,23,22.78,79.5,417.7
377,2016,181,6/29,300,24.54,24.76,27.2,24.53,24.6,83.8,413.8
378,2016,181,6/29,315,22.83,23.2,26.06,23,22.8,79.6,409
379,2016,181,6/29,330,24.41,24.63,27.07,24.39,24.41,84.3,408.9
380,2016,181,6/29,345,23.1,23.46,26.28,23.23,23.14,79.8,410.7
381,2016,181,6/29,400,24.29,24.52,26.95,24.27,24.24,84.6,413.2
382,2016,181,6/29,415,23.34,23.67,26.44,23.44,23.41,80.2,414.7
383,2016,181,6/29,430,24.22,24.45,26.9,24.21,24.13,84.8,415.8
384,2016,181,6/29,445,23.4,23.73,26.5,23.49,23.48,80.4,416.5
385,2016,181,6/29,500,24.19,24.43,26.88,24.19,24.08,85,416.9
386,2016,181,6/29,515,23.39,23.73,26.49,23.49,23.47,80.7,417.1
387,2016,181,6/29,530,24.18,24.43,26.88,24.19,24.07,85.1,418
388,2016,181,6/29,545,23.45,23.78,26.56,23.54,23.55,80.7,419.8
389,2016,181,6/29,600,24.15,24.41,26.85,24.17,24.02,85.1,422.7
390,2016,181,6/29,615,23.43,23.78,26.54,23.53,23.58,80.5,425.3
391,2016,181,6/29,630,23.92,24.18,26.64,23.94,23.7,85.2,427.4
392,2016,181,6/29,645,23.96,24.27,26.94,24,24.27,81.3,430.1
393,2016,181,6/29,700,23.74,24.03,26.51,23.79,23.4,84.8,431.2
394,2016,181,6/29,715,24.01,24.31,26.98,24.05,24.33,81.7,433.7
395,2016,181,6/29,730,23.71,24,26.48,23.77,23.35,84.8,434.7
396,2016,181,6/29,745,24,24.32,26.98,24.05,24.33,81.8,435.9
397,2016,181,6/29,800,23.65,23.95,26.43,23.71,23.27,84.8,435.5
398,2016,181,6/29,815,24.16,24.47,27.08,24.19,24.52,82.2,434.7
399,2016,181,6/29,830,23.68,23.97,26.47,23.73,23.28,84.6,433.4
400,2016,181,6/29,845,24.02,24.24,27.03,24.06,24.31,81,494.2
401,2016,181,6/29,900,23.88,24.1,26.75,23.95,23.57,84.5,508.5
402,2016,181,6/29,915,23.78,24,26.89,23.86,23.96,81.5,502.7
403,2016,181,6/29,930,24.21,24.41,26.62,24.26,24.07,85.1,498.5
404,2016,181,6/29,945,21.36,21.51,22.37,21.48,21.41,77.4,520.3
405,2016,181,6/29,1000,15.26,15.28,16.53,15.54,14.16,66.25,512
406,2016,181,6/29,1015,15.51,15.75,16.21,15.51,14.33,76,503.5
407,2016,181,6/29,1030,15.07,15.33,15.79,15.15,14.35,78.6,496.8
408,2016,181,6/29,1045,15.21,15.44,15.82,15.26,14.67,81.3,491.6
409,2016,181,6/29,1100,15.7,15.9,16.15,15.67,15.32,84.1,487.9
410,2016,181,6/29,1115,16.03,16.22,16.33,15.92,15.48,87.3,486.5
411,2016,181,6/29,1130,15.32,15.45,15.64,15.18,14.61,85.5,482.4
412,2016,181,6/29,1145,15.3,15.43,15.67,15.21,14.87,85.5,478.5
413,2016,181,6/29,1200,15.65,15.77,15.96,15.56,15.38,86.7,476
414,2016,181,6/29,1215,16.07,16.16,16.2,15.87,15.41,89.3,473.9
415,2016,181,6/29,1230,15.37,15.48,15.64,15.27,14.86,86.5,474.1
416,2016,181,6/29,1245,15.26,15.45,15.65,15.38,14.93,86.4,492.1
417,2016,181,6/29,1300,15.55,15.74,15.92,15.69,15.36,87.4,490.8
418,2016,181,6/29,1315,15.91,16.14,16.2,16.06,15.57,89.4,487.6
419,2016,181,6/29,1330,15.26,15.47,15.62,15.42,14.8,87.4,486.6
420,2016,181,6/29,1345,15.21,15.4,15.62,15.38,14.89,86.9,484.1
421,2016,181,6/29,1400,15.46,15.65,15.85,15.63,15.27,87.5,481.1
422,2016,181,6/29,1415,15.85,16.08,16.17,16.04,15.57,89.3,479.3
423,2016,181,6/29,1430,15.35,15.57,15.71,15.54,14.9,87.6,477.1
424,2016,181,6/29,1445,15.15,15.34,15.57,15.34,14.84,86.7,474.2
425,2016,181,6/29,1500,15.31,15.5,15.72,15.5,15.06,87.1,470.6
426,2016,181,6/29,1515,15.69,15.92,16.06,15.89,15.54,88.6,465.7
427,2016,181,6/29,1530,15.61,15.83,16.2,15.81,15.03,88.9,461.5
428,2016,181,6/29,1545,17.8,18,20.13,18,17.72,90.1,460.3
429,2016,181,6/29,1600,19.44,19.61,21.83,19.65,19.52,87.6,459.7
430,2016,181,6/29,1615,22.07,22.27,24.37,22.52,22.46,80.6,458.8
431,2016,181,6/29,1630,23.99,24.22,26.46,24.61,24.62,76.2,457.7
432,2016,181,6/29,1645,24.17,24.49,27.17,24.68,25.06,71.8,456.2
433,2016,181,6/29,1700,24.62,24.93,27.46,25.13,24.88,77.8,454
434,2016,181,6/29,1715,23.64,23.96,26.77,24,23.72,75.7,452.6
435,2016,181,6/29,1730,23.7,24.01,26.9,24,23.95,74.7,452.1
436,2016,181,6/29,1745,23.99,24.3,27.17,24.28,24.31,75.1,451.2
437,2016,181,6/29,1800,24.19,24.5,27.36,24.46,24.58,75.9,448.9
438,2016,181,6/29,1815,23.33,23.61,26.37,23.49,23.06,80.5,446.2
439,2016,181,6/29,1830,23.92,24.13,27.06,24.01,24.34,80.3,446.3
440,2016,181,6/29,1845,23.83,24.05,26.74,23.98,23.63,83.6,445.6
441,2016,181,6/29,1900,23.51,23.71,26.69,23.56,23.7,80.3,445.3
442,2016,181,6/29,1915,24.3,24.52,27.16,24.48,24.31,84.3,445
443,2016,181,6/29,1930,23.21,23.41,26.42,23.24,23.25,80.7,444.7
444,2016,181,6/29,1945,24.64,24.85,27.48,24.82,24.81,84.4,445.4
445,2016,181,6/29,2000,23,23.19,26.18,23,22.89,81.4,444.2
446,2016,181,6/29,2015,24.3,24.52,27.33,24.42,24.73,82.8,444.7
447,2016,181,6/29,2030,23.41,23.63,26.43,23.51,23.09,83.3,444.2
448,2016,181,6/29,2045,23.77,23.97,26.9,23.82,24.03,81.5,444.6
449,2016,181,6/29,2100,24.1,24.33,26.97,24.25,23.97,84.8,444.5
450,2016,181,6/29,2115,23.36,23.55,26.54,23.37,23.43,81.1,442.6
451,2016,181,6/29,2130,24.47,24.7,27.29,24.63,24.51,85.1,440.5
452,2016,181,6/29,2145,23.13,23.32,26.31,23.12,23.09,81.3,438
453,2016,181,6/29,2200,24.68,24.91,27.5,24.85,24.85,84.8,437.2
454,2016,181,6/29,2215,22.98,23.19,26.16,22.99,22.87,81.6,436.7
455,2016,181,6/29,2230,24.37,24.58,27.36,24.47,24.76,83.3,436.6
456,2016,181,6/29,2245,23.3,23.52,26.32,23.37,22.98,83.1,435.7
457,2016,181,6/29,2300,23.94,24.13,27.06,23.99,24.29,81.7,434.6
458,2016,181,6/29,2315,23.79,24.02,26.71,23.91,23.52,84.6,433.6
459,2016,181,6/29,2330,23.59,23.76,26.68,23.58,23.74,81.6,434.8
460,2016,181,6/29,2345,24.1,24.32,26.91,24.2,23.96,85.9,435.4
461,2016,182,6/30,0,23.53,23.7,26.63,23.51,23.6,81.9,434.9
462,2016,182,6/30,15,24.33,24.54,27.11,24.43,24.26,86,434.9
463,2016,182,6/30,30,23.28,23.46,26.41,23.23,23.26,82,437.1
464,2016,182,6/30,45,24.48,24.68,27.25,24.59,24.49,86.1,438.5
465,2016,182,6/30,100,23.14,23.31,26.29,23.09,23.09,82.2,438.5
466,2016,182,6/30,115,24.57,24.78,27.35,24.69,24.63,86.1,438.2
467,2016,182,6/30,130,23.1,23.28,26.26,23.05,23.03,82.3,437.3
468,2016,182,6/30,145,24.64,24.84,27.4,24.74,24.72,86,436.4
469,2016,182,6/30,200,23.06,23.22,26.2,22.98,22.96,82.3,434.3
470,2016,182,6/30,215,24.68,24.88,27.43,24.78,24.77,86.2,434.8
471,2016,182,6/30,230,23.03,23.2,26.17,22.94,22.91,82.8,435.5
472,2016,182,6/30,245,24.69,24.87,27.43,24.77,24.76,86.5,437.6
473,2016,182,6/30,300,23.04,23.19,26.16,22.94,22.91,83,438.3
474,2016,182,6/30,315,24.67,24.85,27.41,24.74,24.73,86.8,439.9
475,2016,182,6/30,330,23.06,23.21,26.17,22.95,22.93,83.3,441.1
476,2016,182,6/30,345,24.63,24.82,27.37,24.7,24.67,87.2,441.7
477,2016,182,6/30,400,23.14,23.29,26.22,23.04,23.03,83.4,442.4
478,2016,182,6/30,415,24.58,24.75,27.28,24.63,24.58,87.3,443.4
479,2016,182,6/30,430,23.19,23.32,26.25,23.06,23.09,83.7,444.5
480,2016,182,6/30,445,24.45,24.62,27.16,24.48,24.39,87.9,445.9
481,2016,182,6/30,500,23.47,23.6,26.49,23.37,23.45,84.1,446.6
482,2016,182,6/30,515,24.4,24.57,27.11,24.43,24.3,87.9,447.8
483,2016,182,6/30,530,23.49,23.62,26.51,23.38,23.46,84.1,448.5
484,2016,182,6/30,545,24.39,24.56,27.1,24.42,24.3,87.7,449.5
485,2016,182,6/30,600,23.42,23.54,26.44,23.3,23.39,83.7,451.1
486,2016,182,6/30,615,24.31,24.49,27.02,24.34,24.2,87.6,452.9
487,2016,182,6/30,630,23.57,23.68,26.58,23.47,23.62,83.5,453.4
488,2016,182,6/30,645,24.19,24.37,26.9,24.22,24.03,87.4,453.5
489,2016,182,6/30,700,23.69,23.81,26.68,23.61,23.78,83.6,453.4
490,2016,182,6/30,715,24.1,24.28,26.81,24.13,23.89,87.2,453.1
491,2016,182,6/30,730,23.77,23.89,26.75,23.69,23.91,83.6,453.3
492,2016,182,6/30,745,24.03,24.21,26.77,24.06,23.78,87.1,453.5
493,2016,182,6/30,800,23.88,24.01,26.84,23.81,24.06,83.7,454.3
494,2016,182,6/30,815,23.97,24.15,26.72,23.99,23.69,86.9,455
495,2016,182,6/30,830,23.86,24,26.8,23.78,24.04,83.6,460.7
496,2016,182,6/30,845,24.05,24.25,26.03,24.07,23.74,86.7,496.9
497,2016,182,6/30,900,23.98,24.25,25.79,23.95,24.22,83.9,566.1
498,2016,182,6/30,915,23.92,24.11,25.61,23.93,23.54,87,558.6
499,2016,182,6/30,930,24.53,24.77,26.26,24.65,24.86,85.2,570.4
500,2016,182,6/30,945,17.21,17.54,18.86,17.93,16.47,70.5,600.2
501,2016,182,6/30,1000,13.4,13.75,14.85,13.99,11.9,67.9,588.6
502,2016,182,6/30,1015,15.07,15.43,15.93,15.6,14.5,79.1,577.9
503,2016,182,6/30,1030,15.31,15.57,15.91,15.68,14.48,83.8,568.5
504,2016,182,6/30,1045,14.57,14.82,15.23,14.97,13.8,83.4,559.6
505,2016,182,6/30,1100,14.65,14.91,15.28,15.07,14.13,84.6,549.5
506,2016,182,6/30,1115,15.03,15.26,15.57,15.36,14.66,86.5,536.1
507,2016,182,6/30,1130,15.53,15.66,15.84,15.76,14.86,89.6,523
508,2016,182,6/30,1145,14.53,14.73,15.09,14.83,14.05,86.7,512.8
509,2016,182,6/30,1200,14.85,15.02,15.34,15.14,14.47,87.5,505.2
510,2016,182,6/30,1215,15.6,15.72,15.88,15.85,15.15,90.7,498.5
511,2016,182,6/30,1230,14.56,14.71,15.01,14.8,13.99,87.7,492.6
512,2016,182,6/30,1245,14.81,15,15.29,15.19,14.44,88.5,493.8
513,2016,182,6/30,1300,15.39,15.54,15.73,15.73,15.13,90.5,488.5
514,2016,182,6/30,1315,14.81,14.93,15.17,15.11,14.17,89.5,482.1
515,2016,182,6/30,1330,14.75,14.93,15.21,15.14,14.38,88.7,474.5
516,2016,182,6/30,1345,15.31,15.46,15.65,15.67,15.1,90.3,468
517,2016,182,6/30,1400,15,15.09,15.29,15.28,14.34,90.1,462.8
518,2016,182,6/30,1415,14.7,14.87,15.15,15.09,14.32,88.7,458.3
519,2016,182,6/30,1430,15.2,15.36,15.56,15.57,15.03,89.8,455.7
520,2016,182,6/30,1445,15.09,15.18,15.36,15.37,14.44,90.6,453
521,2016,182,6/30,1500,14.65,14.81,15.11,15.05,14.27,88.6,451.1
522,2016,182,6/30,1515,15.08,15.25,15.49,15.49,14.92,89.5,449.9
523,2016,182,6/30,1530,15.25,15.34,15.64,15.51,14.59,91,448.7
524,2016,182,6/30,1545,17.06,17.18,18.35,17.08,16.84,91.1,451
525,2016,182,6/30,1600,18.54,18.57,19.76,18.42,18.39,89.2,452.6
526,2016,182,6/30,1615,21.14,20.98,22.06,20.94,21.1,83.2,454.7
527,2016,182,6/30,1630,23.04,22.87,23.99,22.89,23.13,79.4,456.6
528,2016,182,6/30,1645,24.63,24.46,25.72,24.56,24.84,76.3,457.4
529,2016,182,6/30,1700,24.24,24.34,26.1,24.45,24.62,73.5,458.3
530,2016,182,6/30,1715,25.01,25.04,26.47,25,24.94,79.6,459.3
531,2016,182,6/30,1730,23.64,23.84,25.71,23.82,23.46,77.5,460.9
532,2016,182,6/30,1745,23.89,24.13,26.03,24.07,23.94,76.8,462.5
533,2016,182,6/30,1800,24.36,24.62,26.4,24.51,24.56,78.7,463.7
534,2016,182,6/30,1815,23.59,23.79,25.54,23.68,23.23,82.5,462.5
535,2016,182,6/30,1830,24.95,25.11,26.69,24.97,25.19,83.5,460
536,2016,182,6/30,1845,23.19,23.49,25.39,23.35,23,82.1,455
537,2016,182,6/30,1900,24.97,25.13,26.68,24.97,25.14,84.4,453.4
538,2016,182,6/30,1915,23.18,23.5,25.42,23.34,23.01,82.1,453.2
539,2016,182,6/30,1930,24.97,25.15,26.68,24.98,25.12,85,454.5
540,2016,182,6/30,1945,23.2,23.54,25.45,23.36,23.03,82.4,455.1
541,2016,182,6/30,2000,24.93,25.15,26.67,24.95,25.11,85.2,455.6
542,2016,182,6/30,2015,23.25,23.59,25.47,23.4,23.04,82.8,455.7
543,2016,182,6/30,2030,24.85,25.09,26.64,24.89,25.07,85.1,455.5
544,2016,182,6/30,2045,23.34,23.66,25.49,23.45,23.05,83.3,454.1
545,2016,182,6/30,2100,24.81,25.08,26.64,24.86,25.06,85,451.6
546,2016,182,6/30,2115,23.38,23.7,25.51,23.49,23.08,83.5,446.8
547,2016,182,6/30,2130,24.73,25.01,26.6,24.79,25.04,84.7,442
548,2016,182,6/30,2145,23.42,23.73,25.53,23.52,23.12,83.6,440.6
549,2016,182,6/30,2200,24.66,24.96,26.59,24.73,24.99,84.5,441.8
550,2016,182,6/30,2215,23.48,23.79,25.55,23.58,23.16,83.9,442.4
551,2016,182,6/30,2230,24.59,24.9,26.55,24.67,24.95,84.3,443.6
552,2016,182,6/30,2245,23.55,23.86,25.6,23.63,23.21,84.2,445.1
553,2016,182,6/30,2300,24.41,24.75,26.45,24.5,24.8,83.8,447.1
554,2016,182,6/30,2315,23.7,23.98,25.69,23.76,23.34,84.7,448.1
555,2016,182,6/30,2330,24.28,24.61,26.37,24.38,24.65,83.4,450.6
556,2016,182,6/30,2345,23.82,24.09,25.74,23.87,23.47,85.1,453
557,2016,183,7/1,0,24.22,24.56,26.33,24.33,24.59,83.2,455.3
558,2016,183,7/1,15,23.88,24.16,25.85,23.94,23.55,85.2,456.7
559,2016,183,7/1,30,24.17,24.52,26.34,24.28,24.52,82.9,458
560,2016,183,7/1,45,23.93,24.21,25.86,23.98,23.62,85.3,458.3
561,2016,183,7/1,100,24.13,24.46,26.31,24.23,24.45,82.7,457.8
562,2016,183,7/1,115,23.98,24.25,25.9,24.02,23.69,85.3,457
563,2016,183,7/1,130,24.07,24.41,26.26,24.17,24.37,82.5,457.1
564,2016,183,7/1,145,24.02,24.28,25.96,24.06,23.75,85.4,455.2
565,2016,183,7/1,200,24.09,24.42,26.28,24.19,24.4,82.3,452.3
566,2016,183,7/1,215,24.02,24.28,25.92,24.07,23.75,85.3,449
567,2016,183,7/1,230,24.02,24.36,26.22,24.14,24.31,82.2,446.8
568,2016,183,7/1,245,24.07,24.32,25.95,24.1,23.81,85.3,447.1
569,2016,183,7/1,300,24.03,24.38,26.22,24.14,24.33,81.9,448.1
570,2016,183,7/1,315,24.06,24.33,25.95,24.1,23.81,85.2,449.9
571,2016,183,7/1,330,23.97,24.32,26.19,24.08,24.24,81.8,452.1
572,2016,183,7/1,345,24.1,24.37,25.96,24.13,23.87,85.3,454.2
573,2016,183,7/1,400,23.97,24.32,26.19,24.09,24.24,81.7,457.2
574,2016,183,7/1,415,24.09,24.36,25.99,24.12,23.85,85.2,459.8
575,2016,183,7/1,430,23.97,24.3,26.17,24.08,24.23,81.7,463.1
576,2016,183,7/1,445,24.08,24.35,25.96,24.12,23.84,85.2,465.6
577,2016,183,7/1,500,24.02,24.37,26.22,24.14,24.32,81.8,468.5
578,2016,183,7/1,515,24.05,24.32,25.94,24.08,23.79,85.1,470.9
579,2016,183,7/1,530,24.09,24.43,26.25,24.18,24.4,81.8,473
580,2016,183,7/1,545,24.01,24.28,25.9,24.04,23.72,85,474.4
581,2016,183,7/1,600,24.08,24.41,26.23,24.17,24.38,81.9,475.3
582,2016,183,7/1,615,24,24.27,25.88,24.03,23.72,85,476.9
583,2016,183,7/1,630,24.15,24.49,26.27,24.26,24.47,81.9,478.4
584,2016,183,7/1,645,23.98,24.24,25.85,24.02,23.67,84.9,479.4
585,2016,183,7/1,700,24.16,24.5,26.28,24.26,24.49,82,480.2
586,2016,183,7/1,715,24,24.27,25.89,24.03,23.7,84.8,479.6
587,2016,183,7/1,730,24.12,24.46,26.24,24.21,24.42,81.8,478.8
588,2016,183,7/1,745,24.06,24.34,25.9,24.09,23.79,84.9,477
589,2016,183,7/1,800,24.1,24.43,26.22,24.2,24.37,81.8,473.9
590,2016,183,7/1,815,24.15,24.42,26,24.18,23.9,84.9,470.8
591,2016,183,7/1,830,23.99,24.33,26.13,24.09,24.2,81.5,468.9
592,2016,183,7/1,845,24.45,24.59,26.29,24.39,24.21,84.7,504.6
593,2016,183,7/1,900,23.85,23.97,25.74,23.85,23.78,81,549
594,2016,183,7/1,915,24.86,24.9,26.41,24.69,24.68,85.1,693.5
595,2016,183,7/1,930,23.64,23.85,25.54,23.7,23.66,81.8,711
596,2016,183,7/1,945,20.15,20.4,22.24,21.02,20.38,77.3,727
597,2016,183,7/1,1000,14.02,14.25,17.13,15.3,13.6,66.85,705
598,2016,183,7/1,1015,14.38,14.6,16.2,15.18,13.71,75.4,687.7
599,2016,183,7/1,1030,14.11,14.34,15.73,14.89,13.67,78.6,669.7
600,2016,183,7/1,1045,14.19,14.45,15.6,14.93,13.93,81.3,653.4
601,2016,183,7/1,1100,14.59,14.79,15.67,15.19,14.35,83.9,640.4
602,2016,183,7/1,1115,15.13,15.33,15.82,15.61,14.87,87.3,633.3
603,2016,183,7/1,1130,14.42,14.56,15.14,14.89,13.88,86.5,617.1
604,2016,183,7/1,1145,14.34,14.52,15.17,14.87,14.09,86.3,602.5
605,2016,183,7/1,1200,14.97,15.19,15.59,15.46,14.94,88.5,589.5
606,2016,183,7/1,1215,14.83,14.96,15.25,15.24,14.28,89.4,577.3
607,2016,183,7/1,1230,14.34,14.49,15.02,14.83,14.05,87.6,566.3
608,2016,183,7/1,1245,14.87,15.05,15.42,15.34,14.8,89.2,555.5
609,2016,183,7/1,1300,15.14,15.25,15.37,15.48,14.67,91,546.3
610,2016,183,7/1,1315,14.43,14.59,15.02,14.88,14.2,88.6,538.5
611,2016,183,7/1,1330,14.81,14.97,15.31,15.24,14.69,89.4,531.9
