ID,,,Day,Time,LED1 (oC),LED3 (oC),WFL (oC),UV (oC),Air (oC),RH (%),CO2 (ppm)
922,2016,186,7/4,1915,24.8,24.99,26.59,24.85,24.89,80,472.5
923,2016,186,7/4,1930,23.68,23.9,25.77,23.89,23.61,79.1,470.3
924,2016,186,7/4,1945,23.87,24.06,25.95,24.09,23.99,78.1,468
925,2016,186,7/4,2000,24.57,24.73,26.47,24.68,24.84,79.4,466.1
926,2016,186,7/4,2015,23.99,24.11,25.89,24.13,23.73,80.3,464.9
927,2016,186,7/4,2030,23.78,23.93,25.87,23.99,23.83,78.4,464.5
928,2016,186,7/4,2045,24.62,24.73,26.51,24.73,24.9,79.7,463.5
929,2016,186,7/4,2100,23.99,24.08,25.88,24.13,23.73,80.4,461.2
930,2016,186,7/4,2115,23.74,23.9,25.84,23.98,23.8,78.4,458.9
931,2016,186,7/4,2130,24.67,24.77,26.54,24.77,24.92,79.8,454.9
932,2016,186,7/4,2145,23.96,24.04,25.86,24.1,23.69,80.4,450.6
933,2016,186,7/4,2200,23.75,23.87,25.87,23.98,23.79,78.2,447.9
934,2016,186,7/4,2215,24.77,24.84,26.62,24.84,24.98,80,446.3
935,2016,186,7/4,2230,23.62,23.72,25.66,23.81,23.36,79.9,445.4
936,2016,186,7/4,2245,23.85,23.96,25.94,24.07,23.96,78,444.5
937,2016,186,7/4,2300,24.78,24.82,26.48,24.81,24.72,81.1,444.2
938,2016,186,7/4,2315,23.53,23.67,25.68,23.76,23.47,79.1,443.2
939,2016,186,7/4,2330,24.21,24.3,26.25,24.38,24.42,78.1,442.1
940,2016,186,7/4,2345,24.53,24.57,26.3,24.58,24.34,81,442.1
941,2016,187,7/5,0,23.56,23.69,25.71,23.78,23.51,78.7,442.6
942,2016,187,7/5,15,24.4,24.49,26.38,24.53,24.7,78.3,442.9
943,2016,187,7/5,30,24.16,24.21,25.99,24.24,23.85,80.9,443.2
944,2016,187,7/5,45,23.77,23.87,25.9,23.98,23.8,77.8,443.7
945,2016,187,7/5,100,24.85,24.89,26.65,24.88,25.01,79.6,443.7
946,2016,187,7/5,115,23.53,23.64,25.62,23.71,23.3,79.5,443.5
947,2016,187,7/5,130,23.97,24.06,26.08,24.15,24.1,77.3,443.9
948,2016,187,7/5,145,24.68,24.71,26.42,24.69,24.58,80.4,444.4
949,2016,187,7/5,200,23.57,23.69,25.75,23.76,23.51,78.3,445.5
950,2016,187,7/5,215,24.39,24.47,26.43,24.52,24.71,77.4,446.5
951,2016,187,7/5,230,24.06,24.12,25.94,24.13,23.72,80.5,447.8
952,2016,187,7/5,245,23.77,23.86,25.94,23.96,23.81,77.1,448.6
953,2016,187,7/5,300,24.84,24.86,26.56,24.82,24.8,79.8,449.8
954,2016,187,7/5,315,23.33,23.47,25.59,23.55,23.23,78.1,451.2
955,2016,187,7/5,330,24.62,24.68,26.58,24.69,24.95,77.3,451.7
956,2016,187,7/5,345,23.75,23.83,25.74,23.85,23.38,79.8,452.7
957,2016,187,7/5,400,24.02,24.11,26.15,24.17,24.13,76.7,454
958,2016,187,7/5,415,24.75,24.78,26.51,24.74,24.67,79.5,455.2
959,2016,187,7/5,430,23.36,23.48,25.64,23.56,23.26,77.6,456.2
960,2016,187,7/5,445,24.83,24.87,26.72,24.85,25.1,77.4,457.6
961,2016,187,7/5,500,23.72,23.81,25.78,23.84,23.41,79.1,458.2
962,2016,187,7/5,515,23.97,24.05,26.13,24.12,24.05,76.3,459.1
963,2016,187,7/5,530,24.77,24.79,26.55,24.76,24.71,79,459.9
964,2016,187,7/5,545,23.53,23.65,25.77,23.7,23.42,77.5,461.3
965,2016,187,7/5,600,24.53,24.59,26.56,24.61,24.87,76,463
966,2016,187,7/5,615,23.79,23.85,25.77,23.87,23.39,79.4,464
967,2016,187,7/5,630,24.06,24.13,26.18,24.19,24.16,75.9,464.2
968,2016,187,7/5,645,24.69,24.71,26.46,24.67,24.58,79,464.3
969,2016,187,7/5,700,23.65,23.75,25.86,23.8,23.57,77.3,464
970,2016,187,7/5,715,24.56,24.62,26.57,24.63,24.88,76.1,462.8
971,2016,187,7/5,730,23.92,23.99,25.87,24,23.57,79.2,462.5
972,2016,187,7/5,745,23.95,24.02,26.1,24.09,24.03,75.8,461.6
973,2016,187,7/5,800,24.78,24.8,26.52,24.77,24.73,78.6,460.5
974,2016,187,7/5,815,23.57,23.66,25.78,23.74,23.5,77,458.7
975,2016,187,7/5,830,24.56,24.61,26.56,24.64,24.87,75.9,457.8
976,2016,187,7/5,845,24.31,24.33,26.12,24.31,23.94,78.2,474.1
977,2016,187,7/5,900,23.65,24.06,26.05,23.92,23.7,75.3,591.3
978,2016,187,7/5,915,24.85,25.06,27.01,24.96,25.23,75.2,632.2
979,2016,187,7/5,930,23.48,23.75,25.53,23.69,23.31,76.8,617.7
980,2016,187,7/5,945,19.89,20.26,21.76,20.9,19.96,71,617.3
981,2016,187,7/5,1000,14.69,15.06,17.04,16.03,13.99,64.64,605.8
982,2016,187,7/5,1015,14.63,14.86,16.14,15.41,13.63,71.5,594.9
983,2016,187,7/5,1030,14.44,14.7,15.82,15.17,13.88,75.7,583.2
984,2016,187,7/5,1045,14.54,14.78,15.72,15.16,14.05,78.6,573.8
985,2016,187,7/5,1100,14.72,14.92,15.7,15.23,14.32,80.7,564.9
986,2016,187,7/5,1115,15.11,15.29,15.88,15.46,14.79,82.7,558.1
987,2016,187,7/5,1130,15.18,15.39,15.83,15.54,14.67,84.2,556
988,2016,187,7/5,1145,14.68,14.88,15.41,15.08,14.17,83.6,548.3
989,2016,187,7/5,1200,14.57,14.78,15.35,14.99,14.22,83.5,540.7
990,2016,187,7/5,1215,14.79,15,15.5,15.18,14.54,84.1,532.1
991,2016,187,7/5,1230,15.37,15.6,15.89,15.69,15.1,86.2,525.7
992,2016,187,7/5,1245,15.03,15.26,15.61,15.42,14.56,84.6,521.3
993,2016,187,7/5,1300,14.73,14.94,15.41,15.08,14.4,84.3,517.8
994,2016,187,7/5,1315,14.61,14.84,15.36,14.98,14.4,84.1,515.1
995,2016,187,7/5,1330,14.68,14.91,15.41,15.07,14.5,84.3,509.8
996,2016,187,7/5,1345,14.84,15.08,15.51,15.24,14.64,84,543.5
997,2016,187,7/5,1400,14.99,15.24,15.63,15.35,14.91,85.3,539.5
998,2016,187,7/5,1415,15.16,15.38,15.67,15.49,14.78,86.4,534.8
999,2016,187,7/5,1430,14.67,14.88,15.32,15.03,14.34,85.1,530.7
1000,2016,187,7/5,1445,14.64,14.87,15.35,15,14.44,85.2,550.1
1001,2016,187,7/5,1500,14.71,14.93,15.4,15.07,14.52,85.4,580.6
1002,2016,187,7/5,1515,14.84,15.06,15.5,15.2,14.73,85.5,592
1003,2016,187,7/5,1530,15.87,16.06,16.37,16.13,15.38,87.8,610.5
1004,2016,187,7/5,1545,17.9,18.1,19.53,17.96,17.94,86.9,651.7
1005,2016,187,7/5,1600,19.27,19.44,20.95,19.26,19.42,85.6,644.2
1006,2016,187,7/5,1615,20.45,20.62,22.15,20.43,20.67,83.2,635.7
1007,2016,187,7/5,1630,21.5,21.68,23.24,21.52,21.79,80.8,626.2
1008,2016,187,7/5,1645,22.48,22.67,24.26,22.52,22.82,78.7,618.1
1009,2016,187,7/5,1700,23.39,23.58,25.19,23.44,23.76,76.9,610.8
1010,2016,187,7/5,1715,24.22,24.44,26.05,24.31,24.63,75.2,602.7
1011,2016,187,7/5,1730,24.29,24.59,26.46,24.53,25,73.2,590.5
1012,2016,187,7/5,1745,23.89,24.13,25.97,24.05,23.92,77.3,575.6
1013,2016,187,7/5,1800,23.75,24.1,26.1,24.2,24.07,73.3,580
1014,2016,187,7/5,1815,24.48,24.77,26.21,24.84,25.02,73.3,556.3
1015,2016,187,7/5,1830,23.57,23.84,25.76,23.86,23.51,74.3,550.8
1016,2016,187,7/5,1845,23.52,23.82,26.08,23.94,23.9,72.9,538.5
1017,2016,187,7/5,1900,24.75,24.96,26.89,24.88,25.01,76.2,529.4
1018,2016,187,7/5,1915,23.18,23.45,25.86,23.56,23.27,76.4,519.7
1019,2016,187,7/5,1930,23.73,24,26.42,24.1,24.14,75,511.9
1020,2016,187,7/5,1945,24.62,24.83,26.88,24.75,24.69,78.6,505.6
1021,2016,187,7/5,2000,23.12,23.38,25.95,23.53,23.32,76.6,499.6
1022,2016,187,7/5,2015,23.98,24.22,26.64,24.3,24.46,76.4,494
1023,2016,187,7/5,2030,24.19,24.41,26.55,24.37,24.11,79.5,489.1
1024,2016,187,7/5,2045,23.27,23.53,26.09,23.69,23.52,76.5,484.3
1025,2016,187,7/5,2100,24.67,24.88,27.04,24.84,25.06,78.6,480.2
1026,2016,187,7/5,2115,23.4,23.64,26.04,23.73,23.35,78.6,475.8
1027,2016,187,7/5,2130,23.67,23.92,26.38,24.04,24,76.7,472.2
1028,2016,187,7/5,2145,24.69,24.88,26.92,24.8,24.77,79.7,468.6
1029,2016,187,7/5,2200,23.08,23.35,25.92,23.5,23.26,77.3,463.9
1030,2016,187,7/5,2215,24.14,24.36,26.74,24.42,24.64,76.6,460.5
1031,2016,187,7/5,2230,23.96,24.18,26.34,24.16,23.8,79.4,457.1
1032,2016,187,7/5,2245,23.46,23.72,26.23,23.85,23.72,75.9,453.7
1033,2016,187,7/5,2300,24.8,24.98,27,24.88,24.92,78.6,451.4
1034,2016,187,7/5,2315,22.94,23.22,25.81,23.38,23.07,76.7,448.1
1035,2016,187,7/5,2330,24.32,24.54,26.87,24.57,24.85,76,445.8
1036,2016,187,7/5,2345,23.58,23.81,26.06,23.82,23.37,78.6,443.2
1037,2016,188,7/6,0,23.64,23.89,26.4,24.01,24,74.8,441.7
1038,2016,188,7/6,15,24.32,24.51,26.59,24.43,24.28,78.8,440.9
1039,2016,188,7/6,30,23.14,23.42,25.98,23.56,23.34,75.1,439.9
1040,2016,188,7/6,45,24.74,24.92,26.94,24.81,24.87,77.7,439.7
1041,2016,188,7/6,100,22.88,23.17,25.78,23.33,23.03,75.5,439.9
1042,2016,188,7/6,115,24.9,25.08,27.12,24.97,25.19,76.3,439.9
1043,2016,188,7/6,130,22.95,23.21,25.74,23.33,22.93,76.7,439.3
1044,2016,188,7/6,145,24.17,24.4,26.77,24.44,24.7,73.9,438.6
1045,2016,188,7/6,200,23.85,24.07,26.25,24.03,23.64,77.8,438.2
1046,2016,188,7/6,215,23.52,23.8,26.29,23.9,23.83,73.8,436.7
1047,2016,188,7/6,230,24.6,24.78,26.8,24.67,24.66,76.7,434.8
1048,2016,188,7/6,245,23.11,23.4,25.96,23.52,23.27,75,433.1
1049,2016,188,7/6,300,24.83,25.04,27.12,24.94,25.21,74.9,431.5
1050,2016,188,7/6,315,23.1,23.35,25.8,23.43,23,76.6,429.3
1051,2016,188,7/6,330,23.99,24.22,26.62,24.27,24.44,73.6,427
1052,2016,188,7/6,345,24.07,24.28,26.4,24.21,23.92,78.1,425.4
1053,2016,188,7/6,400,23.46,23.74,26.22,23.82,23.72,74.4,423.1
1054,2016,188,7/6,415,24.67,24.85,26.87,24.73,24.75,77.5,421
1055,2016,188,7/6,430,23.07,23.35,25.91,23.47,23.2,75.7,418.7
1056,2016,188,7/6,445,24.82,25.02,27.1,24.92,25.19,76.1,417
1057,2016,188,7/6,500,23.05,23.3,25.75,23.37,22.93,77.4,415.7
1058,2016,188,7/6,515,24.1,24.34,26.7,24.36,24.6,74.6,414.7
1059,2016,188,7/6,530,23.87,24.08,26.23,24.02,23.65,79,414.9
1060,2016,188,7/6,545,23.62,23.88,26.33,23.94,23.93,74.8,415
1061,2016,188,7/6,600,24.39,24.58,26.64,24.46,24.38,78.8,415.5
1062,2016,188,7/6,615,23.3,23.56,26.08,23.65,23.48,75.6,416.7
1063,2016,188,7/6,630,24.75,24.93,26.91,24.78,24.85,78.4,417.8
1064,2016,188,7/6,645,23.05,23.33,25.88,23.44,23.17,76.7,418.8
1065,2016,188,7/6,700,24.95,25.14,27.16,25,25.23,77.6,420.3
1066,2016,188,7/6,715,23.03,23.3,25.81,23.38,23.01,77.8,422.3
1067,2016,188,7/6,730,24.31,24.53,26.85,24.53,24.82,76,424.2
1068,2016,188,7/6,745,23.81,24.04,26.22,24,23.58,79.6,425.6
1069,2016,188,7/6,800,23.65,23.9,26.36,23.98,23.97,75.6,426.8
1070,2016,188,7/6,815,24.33,24.54,26.59,24.43,24.3,79.8,427.3
1071,2016,188,7/6,830,23.52,23.79,26.25,23.87,23.75,76.4,427.1
1072,2016,188,7/6,845,24.98,25.12,27.09,24.99,25.04,78.5,445.6
1073,2016,188,7/6,900,23.25,23.62,25.93,23.53,23.18,76.5,557.5
1074,2016,188,7/6,915,23.94,24.38,26.89,24.37,24.44,75,675.8
1075,2016,188,7/6,930,24.18,24.28,26.15,24.42,24.17,78.9,695.3
1076,2016,188,7/6,945,18.86,19.38,21.15,19.97,18.85,69.21,679.3
1077,2016,188,7/6,1000,14.56,15.1,17,15.8,13.72,64.25,657.4
1078,2016,188,7/6,1015,14.89,15.19,16.46,15.71,14.06,72.6,638.9
1079,2016,188,7/6,1030,14.79,15.03,16.12,15.5,14.08,76.7,619.8
1080,2016,188,7/6,1045,14.44,14.7,15.71,15.09,13.92,78.5,602.9
1081,2016,188,7/6,1100,14.54,14.76,15.65,15.11,14.11,80.6,587.8
1082,2016,188,7/6,1115,14.75,14.95,15.69,15.24,14.44,82.1,577.5
1083,2016,188,7/6,1130,15.09,15.24,15.81,15.44,14.84,84.2,568.3
1084,2016,188,7/6,1145,15.11,15.16,15.61,15.36,14.52,85.2,558.2
1085,2016,188,7/6,1200,14.58,14.72,15.28,14.93,14.19,84.1,549.5
1086,2016,188,7/6,1215,14.62,14.76,15.31,14.96,14.29,84.4,541.9
1087,2016,188,7/6,1230,14.88,15,15.47,15.18,14.63,84.9,532.4
1088,2016,188,7/6,1245,14.88,15.01,15.4,15.19,14.63,85.1,536
1089,2016,188,7/6,1300,15.3,15.35,15.6,15.6,14.84,87.3,526.5
1090,2016,188,7/6,1315,14.61,14.73,15.12,14.94,14.19,85.2,519.7
1091,2016,188,7/6,1330,14.56,14.72,15.13,14.89,14.25,85.1,513.5
1092,2016,188,7/6,1345,14.81,14.96,15.31,15.13,14.57,85.8,508.4
1093,2016,188,7/6,1400,14.94,15.08,15.39,15.24,14.76,86.2,504.1
1094,2016,188,7/6,1415,15.24,15.3,15.49,15.53,14.79,87.7,500.1
1095,2016,188,7/6,1430,14.65,14.77,15.1,14.97,14.22,86,497.8
1096,2016,188,7/6,1445,14.62,14.78,15.14,14.95,14.3,85.8,495.4
1097,2016,188,7/6,1500,14.7,14.85,15.2,15.01,14.43,85.9,494.1
1098,2016,188,7/6,1515,14.88,15.03,15.33,15.19,14.71,86.2,491.4
1099,2016,188,7/6,1530,15.8,15.71,16.12,16.19,15.16,88.2,485.1
1100,2016,188,7/6,1545,17.87,17.79,19.66,17.99,17.94,87.2,463.8
1101,2016,188,7/6,1600,19.13,19.11,21.01,19.22,19.38,86.3,465
1102,2016,188,7/6,1615,20.28,20.23,22.2,20.39,20.62,84,463.9
1103,2016,188,7/6,1630,21.31,21.27,23.29,21.47,21.72,81.7,461.7
1104,2016,188,7/6,1645,22.25,22.22,24.32,22.46,22.76,79.8,460.7
1105,2016,188,7/6,1700,23.15,23.09,25.28,23.4,23.72,78,458.6
1106,2016,188,7/6,1715,23.97,23.96,26.17,24.28,24.6,76.5,456.7
1107,2016,188,7/6,1730,22.52,22.73,25.16,22.94,22.87,78.5,455.7
1108,2016,188,7/6,1745,23.43,23.58,25.95,23.79,24.12,77.4,455.2
1109,2016,188,7/6,1800,23.24,23.32,25.6,23.54,23.29,81,451.3
1110,2016,188,7/6,1815,22.79,23.04,25.44,23.21,23.08,78.6,446.1
1111,2016,188,7/6,1830,23.98,24.09,26.29,24.24,24.36,81.9,443.8
1112,2016,188,7/6,1845,22.63,22.91,25.25,23.06,22.71,80.8,441.2
1113,2016,188,7/6,1900,23.17,23.44,25.78,23.58,23.59,80.1,439.6
1114,2016,188,7/6,1915,23.73,23.89,26.06,24.03,23.86,83.4,438.2
1115,2016,188,7/6,1930,22.65,23.05,25.37,23.15,22.92,80.6,436.8
1116,2016,188,7/6,1945,23.55,23.86,26.12,23.93,24.12,81.9,435.8
1117,2016,188,7/6,2000,23.34,23.61,25.8,23.74,23.35,83.5,434.9
1118,2016,188,7/6,2015,22.78,23.19,25.5,23.28,23.08,80.8,433.4
1119,2016,188,7/6,2030,23.98,24.23,26.39,24.3,24.4,83.5,431.1
1120,2016,188,7/6,2045,22.76,23.14,25.42,23.25,22.85,82,425.8
1121,2016,188,7/6,2100,23.03,23.44,25.72,23.51,23.44,81,420.9
1122,2016,188,7/6,2115,23.73,23.97,26.1,24.07,23.89,84.1,417.2
1123,2016,188,7/6,2130,22.68,23.14,25.43,23.2,22.97,81,414.8
1124,2016,188,7/6,2145,23.8,24.11,26.3,24.15,24.33,82.9,413.2
1125,2016,188,7/6,2200,22.92,23.31,25.5,23.38,22.95,82.8,412.5
1126,2016,188,7/6,2215,23.03,23.46,25.73,23.52,23.43,81.2,412.1
1127,2016,188,7/6,2230,23.9,24.15,26.27,24.24,24.14,84.2,412.5
1128,2016,188,7/6,2245,22.6,23.07,25.36,23.11,22.84,81.2,411.7
1129,2016,188,7/6,2300,23.43,23.82,26.05,23.84,23.99,81.8,410.2
1130,2016,188,7/6,2315,23.26,23.57,25.73,23.66,23.26,83.8,408
1131,2016,188,7/6,2330,22.93,23.36,25.65,23.41,23.28,81,407.4
1132,2016,188,7/6,2345,24,24.26,26.39,24.33,24.34,83.8,407
1133,2016,189,7/7,0,22.48,22.96,25.23,22.99,22.66,81.3,406.3
1134,2016,189,7/7,15,23.43,23.81,26.07,23.84,24,81.4,406.7
1135,2016,189,7/7,30,23.27,23.56,25.74,23.64,23.26,83.6,407.7
1136,2016,189,7/7,45,22.92,23.36,25.64,23.39,23.26,80.7,408.4
1137,2016,189,7/7,100,23.87,24.12,26.25,24.18,24.11,83.9,409.1
1138,2016,189,7/7,115,22.57,23.01,25.33,23.04,22.77,80.8,409.9
1139,2016,189,7/7,130,23.87,24.17,26.35,24.19,24.4,82.5,410
1140,2016,189,7/7,145,22.71,23.08,25.32,23.14,22.67,82.2,409.4
1141,2016,189,7/7,200,23.25,23.63,25.91,23.65,23.72,80.7,408.8
1142,2016,189,7/7,215,23.45,23.7,25.87,23.77,23.5,83.8,408.4
1143,2016,189,7/7,230,22.85,23.25,25.57,23.29,23.15,80.3,408.6
1144,2016,189,7/7,245,23.91,24.12,26.26,24.19,24.14,83.7,409.5
1145,2016,189,7/7,300,22.62,23.04,25.35,23.06,22.8,80.7,410
1146,2016,189,7/7,315,23.91,24.17,26.38,24.2,24.42,82.2,410.5
1147,2016,189,7/7,330,22.69,23.05,25.31,23.09,22.62,82,411.2
1148,2016,189,7/7,345,23.29,23.65,25.93,23.67,23.76,80.4,411.5
1149,2016,189,7/7,400,23.37,23.62,25.78,23.67,23.37,83.5,412.6
1150,2016,189,7/7,415,23.01,23.32,25.66,23.36,23.25,80.2,412.9
1151,2016,189,7/7,430,23.92,24.1,26.22,24.14,24.1,83.5,413.4
1152,2016,189,7/7,445,22.68,23.04,25.36,23.05,22.8,80.5,414.2
1153,2016,189,7/7,500,24.05,24.26,26.44,24.28,24.49,82.2,414.5
1154,2016,189,7/7,515,22.62,22.95,25.2,22.97,22.5,81.5,415.1
1155,2016,189,7/7,530,23.51,23.8,26.05,23.79,23.98,80.5,415.5
1156,2016,189,7/7,545,23.24,23.46,25.64,23.5,23.11,83.2,415.7
1157,2016,189,7/7,600,23.17,23.47,25.76,23.49,23.47,79.8,415.2
1158,2016,189,7/7,615,23.66,23.84,25.97,23.87,23.69,83.5,414.6
1159,2016,189,7/7,630,23.03,23.35,25.64,23.36,23.22,80.2,413.4
1160,2016,189,7/7,645,24.16,24.28,26.39,24.33,24.34,83.2,411.5
1161,2016,189,7/7,700,22.74,23.09,25.37,23.08,22.81,81,408.5
1162,2016,189,7/7,715,23.59,23.86,26.09,23.86,24.01,80.8,405.8
1163,2016,189,7/7,730,23.45,23.65,25.8,23.69,23.32,83.4,404.5
1164,2016,189,7/7,745,23.1,23.42,25.7,23.43,23.31,80.3,402.8
1165,2016,189,7/7,800,24.01,24.15,26.26,24.19,24.11,83.8,403.3
1166,2016,189,7/7,815,22.79,23.15,25.44,23.14,22.9,80.7,404.3
1167,2016,189,7/7,830,24.12,24.31,26.46,24.32,24.5,82.7,405.1
1168,2016,189,7/7,845,22.96,23.31,25.46,23.28,22.86,81.9,409.5
1169,2016,189,7/7,900,23.41,23.78,26.04,23.69,23.69,80.7,427.2
1170,2016,189,7/7,915,24.45,24.53,26.85,24.42,24.32,83.2,558
1171,2016,189,7/7,930,23.1,23.71,25.5,23.35,23.15,80.7,687.7
1172,2016,189,7/7,945,21.31,21.59,22.48,22.12,21.33,79.7,705
1173,2016,189,7/7,1000,15.17,15.47,17.07,16.67,14.26,68.89,680.9
1174,2016,189,7/7,1015,14.35,14.55,15.72,15.28,13.11,73.4,659.4
1175,2016,189,7/7,1030,14.55,14.8,15.73,15.4,13.92,77.9,638.6
1176,2016,189,7/7,1045,14.63,14.88,15.65,15.35,14.1,80.6,621.6
1177,2016,189,7/7,1100,14.99,15.22,15.79,15.55,14.57,82.9,606.8
1178,2016,189,7/7,1115,15.08,15.35,15.79,15.62,14.69,84.9,594.7
1179,2016,189,7/7,1130,15.08,15.31,15.6,15.51,14.4,86.1,576.7
1180,2016,189,7/7,1145,14.48,14.71,15.19,15.04,14.05,84.7,559.2
1181,2016,189,7/7,1200,14.75,14.99,15.38,15.26,14.38,85.6,544.4
1182,2016,189,7/7,1215,14.97,15.21,15.52,15.45,14.73,86.3,538
1183,2016,189,7/7,1230,15.37,15.6,15.76,15.73,14.93,88.2,537.2
1184,2016,189,7/7,1245,14.97,15.2,15.44,15.45,14.43,87.1,525.8
1185,2016,189,7/7,1300,14.64,14.89,15.26,15.02,14.25,86.4,519.3
1186,2016,189,7/7,1315,14.71,14.95,15.31,15.1,14.35,86.5,519.8
1187,2016,189,7/7,1330,14.85,15.09,15.42,15.22,14.57,86.7,520.2
1188,2016,189,7/7,1345,15.26,15.53,15.71,15.61,14.99,88.3,520.9
1189,2016,189,7/7,1400,14.86,15.09,15.33,15.22,14.31,87.6,520.5
1190,2016,189,7/7,1415,14.66,14.9,15.25,15.05,14.31,86.7,520.2
1191,2016,189,7/7,1430,14.65,14.91,15.25,15.05,14.34,86.4,517.3
1192,2016,189,7/7,1445,14.94,15.2,15.48,15.34,14.75,87.1,517.6
1193,2016,189,7/7,1500,15.2,15.46,15.65,15.58,14.89,88.3,519.9
1194,2016,189,7/7,1515,14.94,15.17,15.39,15.31,14.42,87.7,522.2
1195,2016,189,7/7,1530,14.82,15.06,15.63,15.31,14.37,86.6,521.9
1196,2016,189,7/7,1545,17.55,17.87,19.41,17.75,17.65,88.2,489.7
1197,2016,189,7/7,1600,18.89,19.18,20.8,18.98,19.18,87.7,491.7
1198,2016,189,7/7,1615,20.09,20.38,22.02,20.15,20.47,85.9,491.9
1199,2016,189,7/7,1630,21.18,21.48,23.13,21.24,21.64,83.7,493.5
1200,2016,189,7/7,1645,22.18,22.5,24.18,22.26,22.71,81.7,493.5
1201,2016,189,7/7,1700,23.13,23.46,25.16,23.22,23.69,79.9,494.1
1202,2016,189,7/7,1715,24.02,24.36,26.07,24.11,24.6,78.4,493.7
1203,2016,189,7/7,1730,22.86,23.27,25.43,23.26,23.34,78.9,494.1
1204,2016,189,7/7,1745,23.8,24.16,26.16,24.05,24.49,79.9,494.1
1205,2016,189,7/7,1800,23.26,23.59,25.64,23.55,23.37,81.4,492.9
1206,2016,189,7/7,1815,23.07,23.42,25.65,23.46,23.48,79.4,491.9
1207,2016,189,7/7,1830,23.9,24.25,26.28,24.18,24.44,81.6,490
1208,2016,189,7/7,1845,23.22,23.54,25.66,23.57,23.29,81.4,487.1
1209,2016,189,7/7,1900,23.15,23.5,25.74,23.57,23.51,80.3,483.9
1210,2016,189,7/7,1915,23.54,23.88,26.07,23.91,24.03,81,480.9
1211,2016,189,7/7,1930,23.94,24.27,26.27,24.21,24.1,82.7,478
1212,2016,189,7/7,1945,22.9,23.25,25.54,23.36,23.15,80.3,474.7
1213,2016,189,7/7,2000,23.23,23.59,25.87,23.67,23.65,80.2,471.7
1214,2016,189,7/7,2015,23.91,24.26,26.33,24.23,24.36,82.1,470.4
1215,2016,189,7/7,2030,23.14,23.47,25.66,23.53,23.21,81.1,467.2
1216,2016,189,7/7,2045,23.08,23.43,25.76,23.54,23.45,80,464.8
1217,2016,189,7/7,2100,23.77,24.13,26.29,24.13,24.31,81.6,463
1218,2016,189,7/7,2115,23.47,23.79,25.9,23.8,23.47,82.2,460.8
1219,2016,189,7/7,2130,23.04,23.39,25.73,23.5,23.36,80.4,459.3
1220,2016,189,7/7,2145,23.59,23.93,26.16,23.97,24.11,81.1,458.6
1221,2016,189,7/7,2200,23.81,24.13,26.15,24.09,23.87,83,459.4
1222,2016,189,7/7,2215,23.02,23.36,25.69,23.47,23.3,80.8,459.1
1223,2016,189,7/7,2230,23.48,23.81,26.07,23.86,23.92,81.2,458.6
1224,2016,189,7/7,2245,24.01,24.32,26.3,24.26,24.13,83.4,457.2
1225,2016,189,7/7,2300,22.94,23.28,25.61,23.39,23.19,80.8,454.5
1226,2016,189,7/7,2315,23.4,23.73,25.99,23.8,23.82,81.1,453.6
1227,2016,189,7/7,2330,24.08,24.38,26.33,24.31,24.22,83.6,453.5
1228,2016,189,7/7,2345,22.9,23.25,25.57,23.35,23.15,80.9,453.5